date,avg_sentiment_score
2020-06-06,0.11606470588235294
2020-06-07,0.254845
2020-06-08,0.14596966292134833
2020-06-09,0.25983566433566435
2020-06-10,0.24264761904761906
2020-06-11,0.10529930555555556
2020-06-12,0.1684348623853211
2020-06-13,0.24339444444444444
2020-06-14,0.22027241379310344
2020-06-15,0.14295833333333333
2020-06-16,0.11240657894736841
2020-06-17,0.1985184523809524
2020-06-18,0.27107752808988766
2020-06-19,0.1626439393939394
2020-06-20,0.29790967741935487
2020-06-21,0.4014615384615385
2020-06-22,0.19800794701986754
2020-06-23,0.1601086705202312
2020-06-24,0.16374601769911504
2020-06-25,0.10469704142011833
2020-06-26,0.07300625
2020-06-27,0.28628148148148147
2020-06-28,0.27236666666666665
2020-06-29,0.1579183486238532
2020-06-30,0.16064528301886793
2020-07-01,0.155135
2020-07-02,0.1288679389312977
2020-07-03,0.15584
2020-07-04,0.18479411764705883
2020-07-05,0.4134625
2020-07-06,0.1776876404494382
2020-07-07,0.17838173515981737
2020-07-08,0.1608214285714286
2020-07-09,0.14968373015873015
2020-07-10,0.1853436170212766
2020-07-11,0.15585
2020-07-12,0.25141842105263157
2020-07-13,0.05952699386503067
2020-07-14,0.1652767326732673
2020-07-15,0.1655092105263158
2020-07-16,0.17805882352941177
2020-07-17,0.15882386363636364
2020-07-18,0.06166153846153847
2020-07-19,0.0646125
2020-07-20,0.2071586956521739
2020-07-21,0.2398263157894737
2020-07-22,0.1755958904109589
2020-07-23,0.1270238095238095
2020-07-24,0.1523759825327511
2020-07-25,0.37748333333333334
2020-07-26,0.2029142857142857
2020-07-27,0.13092828282828284
2020-07-28,0.13298988764044944
2020-07-29,0.1970991304347826
2020-07-30,0.16070656934306568
2020-07-31,0.209589552238806
2020-08-01,0.025440624999999998
2020-08-02,0.2273657142857143
2020-08-03,0.19579589743589743
2020-08-04,0.1809388888888889
2020-08-05,0.15706138613861387
2020-08-06,0.1610246913580247
2020-08-07,0.11535233644859813
2020-08-08,0.2118782608695652
2020-08-09,0.15345999999999999
2020-08-10,0.1387293103448276
2020-08-11,0.1233043795620438
2020-08-12,0.1714478448275862
2020-08-13,0.1454991525423729
2020-08-14,0.15725642458100558
2020-08-15,0.22202285714285716
2020-08-16,0.22451777777777776
2020-08-17,0.15748755622188906
2020-08-18,0.14005095652173913
2020-08-19,0.08646707783921735
2020-08-20,0.12541798493408665
2020-08-21,0.12162051860202931
2020-08-22,0.1578364864864865
2020-08-23,0.3019851351351351
2020-08-24,0.1506575221238938
2020-08-25,0.13343903743315508
2020-08-26,0.14959078341013823
2020-08-27,0.10430848484848484
2020-08-28,0.13437408256880734
2020-08-29,0.21693714285714286
2020-08-30,0.27086666666666664
2020-08-31,0.11201607142857142
2020-09-01,0.15250530546623794
2020-09-02,0.16368690647482015
2020-09-03,0.10839898255813954
2020-09-04,0.09204599156118143
2020-09-05,0.16068235294117647
2020-09-06,-0.018822916666666665
2020-09-07,0.24331176470588237
2020-09-08,0.08327464387464388
2020-09-09,0.1565929012345679
2020-09-10,0.14843014184397163
2020-09-11,0.10117566371681416
2020-09-12,0.12599846153846153
2020-09-13,0.12581818181818183
2020-09-14,0.14487445721583653
2020-09-15,0.10280787037037038
2020-09-16,0.08826772151898735
2020-09-17,0.08422921686746988
2020-09-18,0.09151639344262295
2020-09-19,0.06956052631578948
2020-09-20,0.06478444444444444
2020-09-21,0.1624284403669725
2020-09-22,0.0629277108433735
2020-09-23,0.08192882352941176
2020-09-24,0.08496640316205534
2020-09-25,0.13827777777777778
2020-09-26,0.09291875
2020-09-27,0.28972368421052636
2020-09-28,0.09943653846153847
2020-09-29,0.15465943775100402
2020-09-30,0.09393280423280423
2020-10-01,0.15076818181818183
2020-10-02,0.1253796954314721
2020-10-03,0.11781219512195122
2020-10-04,0.14123684210526316
2020-10-05,0.22885305164319247
2020-10-06,0.14620655737704918
2020-10-07,0.13548201754385966
2020-10-08,0.03866745406824147
2020-10-09,0.08155145228215768
2020-10-10,0.221571875
2020-10-11,0.2295888888888889
2020-10-12,0.12977463414634147
2020-10-13,0.14564537037037037
2020-10-14,0.04735252525252525
2020-10-15,0.07123055555555556
2020-10-16,0.08105416666666666
2020-10-17,0.06909444444444444
2020-10-18,0.1693
2020-10-19,0.1037404255319149
2020-10-20,0.05881477272727273
2020-10-21,0.17197118644067796
2020-10-22,0.13409727272727273
2020-10-23,0.1122353982300885
2020-10-24,0.20923999999999998
2020-10-25,0.2743210526315789
2020-10-26,0.10400714285714285
2020-10-27,0.2544639175257732
2020-10-28,0.07308120805369128
2020-10-29,0.12927909090909093
2020-10-30,0.16121238938053095
2020-10-31,0.14980434782608695
2020-11-01,0.35359411764705884
2020-11-02,0.16115454545454547
2020-11-03,0.15306966292134833
2020-11-04,0.11003515625
2020-11-05,0.17355588235294117
2020-11-06,0.1568233082706767
2020-11-07,0.2613390243902439
2020-11-08,0.25629285714285716
2020-11-09,0.0940263829787234
2020-11-10,0.1278576131687243
2020-11-11,0.16372937853107344
2020-11-12,0.14604
2020-11-13,0.13664886363636364
2020-11-14,0.16609565217391303
2020-11-15,0.17079117647058822
2020-11-16,0.16328199999999998
2020-11-17,0.09852214765100671
2020-11-18,0.08981253051261187
2020-11-19,0.0986825958702065
2020-11-20,0.11281613924050633
2020-11-21,0.13328727272727273
2020-11-22,0.1996659090909091
2020-11-23,0.0997774647887324
2020-11-24,0.07428614718614719
2020-11-25,0.08190705128205128
2020-11-26,0.3904290322580645
2020-11-27,0.17019464285714284
2020-11-28,0.1637625
2020-11-29,0.1312952380952381
2020-11-30,0.15005603448275864
2020-12-01,0.09362857142857144
2020-12-02,0.14819776536312848
2020-12-03,0.017866990291262142
2020-12-04,0.2568145038167939
2020-12-05,0.32385714285714284
2020-12-06,0.1631125
2020-12-07,0.086949
2020-12-08,0.0737171974522293
2020-12-09,-0.0008214659685863846
2020-12-10,0.12045641025641025
2020-12-11,0.09793548387096775
2020-12-12,0.3220352941176471
2020-12-13,0.313724
2020-12-14,0.23509684210526316
2020-12-15,0.1861948717948718
2020-12-16,0.07426989247311827
2020-12-17,0.15313052631578947
2020-12-18,0.06775044247787611
2020-12-19,0.16022571428571428
2020-12-20,0.2727428571428571
2020-12-21,0.10875979381443299
2020-12-22,0.0834608695652174
2020-12-23,0.07698796992481202
2020-12-24,-0.006222471910112359
2020-12-25,0.1541153846153846
2020-12-26,-0.06113
2020-12-27,0.056162500000000004
2020-12-28,0.023421084337349397
2020-12-29,0.09526319018404908
2020-12-30,0.16424894514767932
2020-12-31,0.14311007751937982
2021-01-01,0.13879999999999998
2021-01-02,0.11075714285714286
2021-01-03,0.27822631578947365
2021-01-04,0.1862236434108527
2021-01-05,0.15319056603773584
2021-01-06,0.1317118881118881
2021-01-07,0.12203132530120482
2021-01-08,0.10645862068965517
2021-01-09,0.226898031496063
2021-01-10,0.2032430894308943
2021-01-11,0.13594704433497537
2021-01-12,0.1155972972972973
2021-01-13,0.11816716417910449
2021-01-14,0.08285541666666667
2021-01-15,0.16881491712707183
2021-01-16,0.17770999999999998
2021-01-17,0.27423200000000003
2021-01-18,0.22392608695652172
2021-01-19,0.11544360902255639
2021-01-20,0.1422716814159292
2021-01-21,0.14971473684210526
2021-01-22,0.17055350318471338
2021-01-23,0.2162875
2021-01-24,0.2088
2021-01-25,0.1399177966101695
2021-01-26,0.18733259259259258
2021-01-27,0.11428217054263566
2021-01-28,0.12934166666666666
2021-01-29,0.03676739130434783
2021-01-30,0.18145333333333333
2021-01-31,0.18343478260869567
2021-02-01,0.18975955056179775
2021-02-02,0.14368425925925926
2021-02-03,0.09689738562091503
2021-02-04,0.10540854700854702
2021-02-05,0.19708139534883723
2021-02-06,0.21219393939393938
2021-02-07,0.40181500000000003
2021-02-08,0.160875
2021-02-09,0.10710634920634919
2021-02-10,0.15535815384615384
2021-02-11,0.10911778290993071
2021-02-12,0.07108595238095239
2021-02-13,0.18347954545454545
2021-02-14,0.18534444444444442
2021-02-15,0.2078
2021-02-16,0.13484941176470588
2021-02-17,0.024915972222222225
2021-02-18,0.19955625000000002
2021-02-19,0.17617421875
2021-02-20,0.23072608695652175
2021-02-21,0.193896875
2021-02-22,0.07996294117647058
2021-02-23,0.13495555555555555
2021-02-24,0.09349625570776256
2021-02-25,0.07227391304347826
2021-02-26,0.14093704918032787
2021-02-27,0.21849333333333334
2021-02-28,0.15095769230769232
2021-03-01,0.0846621722846442
2021-03-02,0.056332474226804125
2021-03-03,0.031730635838150285
2021-03-04,0.04717523219814242
2021-03-05,0.07856575757575758
2021-03-06,0.11623571428571429
2021-03-07,-0.03878518518518518
2021-03-08,0.008511709601873536
2021-03-09,0.06294395604395606
2021-03-10,0.1206282894736842
2021-03-11,0.11668437499999999
2021-03-12,0.16934903846153848
2021-03-13,0.3361368421052632
2021-03-14,0.3500384615384615
2021-03-15,0.09187820512820513
2021-03-16,0.08155813953488371
2021-03-17,-0.014126999999999994
2021-03-18,0.015222321428571427
2021-03-19,0.11283263157894738
2021-03-20,0.0963142857142857
2021-03-21,0.22019411764705882
2021-03-22,0.14490862068965518
2021-03-23,0.10261311475409837
2021-03-24,0.010392708333333332
2021-03-25,0.10152465753424657
2021-03-26,-0.008795419847328245
2021-03-27,0.21039047619047618
2021-03-28,0.27132999999999996
2021-03-29,0.11297118644067797
2021-03-30,0.07955161290322581
2021-03-31,0.034886400000000005
2021-04-01,0.20014420289855073
2021-04-02,0.21921666666666667
2021-04-03,0.2989
2021-04-04,0.1694576923076923
2021-04-05,0.1686842105263158
2021-04-06,0.05648292682926829
2021-04-07,0.12059756097560977
2021-04-08,0.0835233082706767
2021-04-09,0.06732876712328767
2021-04-10,0.09772857142857141
2021-04-11,0.07081666666666667
2021-04-12,0.15239058524173027
2021-04-13,0.1535757085020243
2021-04-14,0.11527094594594593
2021-04-15,0.15467139479905437
2021-04-16,0.11820493827160494
2021-04-17,0.050611538461538465
2021-04-18,0.141032
2021-04-19,0.09112959183673469
2021-04-20,0.12149433962264151
2021-04-21,0.11056090909090908
2021-04-22,0.07506220472440944
2021-04-23,0.05240531914893617
2021-04-24,0.1037625
2021-04-25,-0.029094117647058822
2021-04-26,0.05776987951807229
2021-04-27,0.07178301886792453
2021-04-28,0.10522637362637362
2021-04-29,0.10015405405405406
2021-04-30,0.035362500000000005
2021-05-01,0.2866166666666667
2021-05-02,0.32670000000000005
2021-05-03,0.025898780487804883
2021-05-04,0.0641111111111111
2021-05-05,0.18867278911564625
2021-05-06,0.08080232558139534
2021-05-07,0.13541739130434782
2021-05-08,-0.11023999999999999
2021-05-09,0.20576363636363634
2021-05-10,0.04207857142857143
2021-05-11,0.07024183673469388
2021-05-12,-0.06475977011494254
2021-05-13,-0.011048275862068966
2021-05-14,0.08988585858585858
2021-05-15,0.2
2021-05-16,0.17850909090909092
2021-05-17,0.097675
2021-05-18,0.12086478873239437
2021-05-19,0.09118076923076923
2021-05-20,0.1816984536082474
2021-05-21,0.12638516949152542
2021-05-22,0.18881374045801527
2021-05-23,0.14325681818181818
2021-05-24,0.1157615207373272
2021-05-25,0.10571909814323607
2021-05-26,0.09218361801242236
2021-05-27,0.14286017857142858
2021-05-28,0.13856462809917355
2021-05-29,0.23858478260869564
2021-05-30,0.1322153846153846
2021-05-31,0.10926666666666666
2021-06-01,0.10520395256916996
2021-06-02,0.10143301886792452
2021-06-03,0.09993226351351352
2021-06-04,0.10196538461538461
2021-06-05,0.131815
2021-06-06,0.10981641791044776
2021-06-07,0.10096257425742575
2021-06-08,0.07940681114551083
2021-06-09,0.07954786885245901
2021-06-10,0.04149071207430341
2021-06-11,0.12355579868708973
2021-06-12,0.13976610169491524
2021-06-13,0.21943555555555555
2021-06-14,0.0976139240506329
2021-06-15,0.05254587155963303
2021-06-16,0.08785438596491228
2021-06-17,0.11999252577319587
2021-06-18,0.11440319715808171
2021-06-19,0.10077113402061856
2021-06-20,0.10518382352941176
2021-06-21,0.11093338088445079
2021-06-22,0.10160465631929047
2021-06-23,0.08601534246575343
2021-06-24,0.09383766937669377
2021-06-25,0.0654556270096463
2021-06-26,0.08113428571428571
2021-06-27,0.1486258064516129
2021-06-28,0.09810849514563108
2021-06-29,0.10085985915492958
2021-06-30,0.09853646017699115
2021-07-01,0.0945576874205845
2021-07-02,0.10986691449814127
2021-07-03,0.08027076923076923
2021-07-04,0.23928863636363637
2021-07-05,0.14714383561643837
2021-07-06,0.11631552795031055
2021-07-07,0.06593277511961722
2021-07-08,0.07691788908765654
2021-07-09,0.06211857923497267
2021-07-10,0.131565306122449
2021-07-11,0.18434473684210528
2021-07-12,0.12682572254335261
2021-07-13,0.07019223300970874
2021-07-14,0.07179623529411765
2021-07-15,0.06505960264900662
2021-07-16,0.054958751279426815
2021-07-17,0.062113043478260875
2021-07-18,0.20994605263157895
2021-07-19,0.08662540021344718
2021-07-20,0.051564851258581235
2021-07-21,0.11444302631578947
2021-07-22,0.10283496932515337
2021-07-23,0.07608326771653544
2021-07-24,0.11275882352941177
2021-07-25,0.1993423076923077
2021-07-26,0.10450625
2021-07-27,0.0960332179930796
2021-07-28,0.12156464646464647
2021-07-29,0.10135294117647059
2021-07-30,0.09567
2021-07-31,0.1277241379310345
2021-08-01,0.08621794871794873
2021-08-02,0.1004750700280112
2021-08-03,0.08093823529411764
2021-08-04,0.12723940149625937
2021-08-05,0.13502374670184697
2021-08-06,0.16995149999999998
2021-08-07,0.15191714285714286
2021-08-08,0.2692
2021-08-09,0.1116408
2021-08-10,0.08164580645161292
2021-08-11,0.09796666666666666
2021-08-12,0.15336642066420664
2021-08-13,0.14925473684210527
2021-08-14,0.2521333333333334
2021-08-15,0.3131
2021-08-16,0.14423817204301076
2021-08-17,0.04533020527859238
2021-08-18,0.07842012401352876
2021-08-19,0.10209061833688698
2021-08-20,0.06264723053892216
2021-08-21,0.12926203703703704
2021-08-22,0.16812625
2021-08-23,0.11547509541984732
2021-08-24,0.11622054992764111
2021-08-25,0.12228535031847133
2021-08-26,0.12614974747474747
2021-08-27,0.13882542694497155
2021-08-28,0.15188500000000002
2021-08-29,0.009625892857142862
2021-08-30,0.0705683284457478
2021-08-31,0.07642671009771987
2021-09-01,0.07814578754578755
2021-09-02,0.09073056768558953
2021-09-03,0.16215340314136126
2021-09-04,0.1695958333333333
2021-09-05,0.29945416666666663
2021-09-06,0.17853170731707316
2021-09-07,0.026781702127659575
2021-09-08,0.07764770318021201
2021-09-09,0.10761886792452831
2021-09-10,0.1084201030927835
2021-09-11,-0.0273923076923077
2021-09-12,0.19816111111111112
2021-09-13,0.006691549295774649
2021-09-14,0.08552888888888889
2021-09-15,0.13277765957446808
2021-09-16,0.15177315436241612
2021-09-17,0.06598047619047619
2021-09-18,0.24596153846153845
2021-09-19,0.07456363636363637
2021-09-20,0.071145625
2021-09-21,0.039420245398773
2021-09-22,0.10975454545454545
2021-09-23,0.12295530303030303
2021-09-24,0.048709051724137926
2021-09-25,0.014870000000000012
2021-09-26,0.1244125
2021-09-27,0.06346805555555556
2021-09-28,0.0172041095890411
2021-09-29,0.07044216589861751
2021-09-30,0.07398776371308016
2021-10-01,0.05672857142857143
2021-10-02,0.16314848484848485
2021-10-03,-0.048020833333333325
2021-10-04,0.04639975961538461
2021-10-05,0.10366601941747573
2021-10-06,0.053233936651583706
2021-10-07,0.09057522935779817
2021-10-08,0.054013360323886636
2021-10-09,0.222075
2021-10-10,0.0467
2021-10-11,0.0723512987012987
2021-10-12,0.06063233532934131
2021-10-13,0.05241463414634146
2021-10-14,0.15266949685534592
2021-10-15,0.1559405797101449
2021-10-16,0.2058047619047619
2021-10-17,0.30467500000000003
2021-10-18,0.14371734104046244
2021-10-19,0.16292034883720932
2021-10-20,0.16288157894736843
2021-10-21,0.15070989761092152
2021-10-22,0.10079077490774907
2021-10-23,0.008408695652173915
2021-10-24,0.24292083333333334
2021-10-25,0.12983079268292683
2021-10-26,0.14727157894736842
2021-10-27,0.10917267441860465
2021-10-28,0.12971818181818182
2021-10-29,0.12872549504950495
2021-10-30,0.23556078431372549
2021-10-31,0.21320243902439026
2021-11-01,0.14979816513761468
2021-11-02,0.10351920152091255
2021-11-03,0.0921361111111111
2021-11-04,0.08749167862266857
2021-11-05,0.10396710590531967
2021-11-06,0.1444046511627907
2021-11-07,0.17002340425531914
2021-11-08,0.11482505617977527
2021-11-09,0.09751061893203883
2021-11-10,0.1136614931237721
2021-11-11,0.1114634110787172
2021-11-12,0.058450246305418715
2021-11-13,0.16584206349206349
2021-11-14,0.08420093457943924
2021-11-15,0.11117648953301126
2021-11-16,0.10508934550989346
2021-11-17,0.06127402733964248
2021-11-18,0.1051007817811013
2021-11-19,0.07492852376980817
2021-11-20,0.1651126050420168
2021-11-21,0.14180105263157894
2021-11-22,0.079542538593482
2021-11-23,0.06029745454545455
2021-11-24,0.10297703703703705
2021-11-25,0.2253990990990991
2021-11-26,0.09061163310961969
2021-11-27,0.12861551724137932
2021-11-28,0.1471657894736842
2021-11-29,0.12573014184397163
2021-11-30,0.05119258064516129
2021-12-01,0.053515761821366026
2021-12-02,0.06521727828746177
2021-12-03,0.04759986842105263
2021-12-04,-0.002171875
2021-12-05,0.04166029411764706
2021-12-06,0.06273333333333334
2021-12-07,0.07786376440460947
2021-12-08,0.06444894837476099
2021-12-09,0.04025766961651917
2021-12-10,0.030205340453938585
2021-12-11,0.06841641791044777
2021-12-12,0.09632857142857143
2021-12-13,0.013776505429417572
2021-12-14,0.05912667450058755
2021-12-15,0.07850278044103548
2021-12-16,0.04324328462073765
2021-12-17,0.02380594758064516
2021-12-18,0.08961020408163266
2021-12-19,0.078376
2021-12-20,0.06897823529411765
2021-12-21,0.06834748908296943
2021-12-22,0.054402322206095796
2021-12-23,0.07639746192893401
2021-12-24,0.08077857142857144
2021-12-25,0.208665625
2021-12-26,0.10418125
2021-12-27,0.12794568138195778
2021-12-28,0.10041153262518968
2021-12-29,0.037534625322997416
2021-12-30,0.01030947666195191
2021-12-31,0.0668716814159292
2022-01-01,0.18316666666666667
2022-01-02,0.17910217391304348
2022-01-03,0.09831
2022-01-04,0.06252908680947013
2022-01-05,0.02010245821042281
2022-01-06,0.07021511627906978
2022-01-07,0.04897053435114503
2022-01-08,0.1858901408450704
2022-01-09,0.03246309523809524
2022-01-10,0.05543058035714286
2022-01-11,0.06720000000000001
2022-01-12,0.052445138888888895
2022-01-13,0.018229217199558986
2022-01-14,0.0528370705244123
2022-01-15,0.18443846153846155
2022-01-16,0.07956382978723404
2022-01-17,0.11869767441860465
2022-01-18,0.03788100961538461
2022-01-19,0.014935321821036107
2022-01-20,0.01313286384976526
2022-01-21,0.027581590909090913
2022-01-22,0.10559833333333332
2022-01-23,0.10765408163265307
2022-01-24,0.030479069767441858
2022-01-25,0.059918789144050105
2022-01-26,0.06258579545454546
2022-01-27,0.05297313218390805
2022-01-28,0.019466129032258066
2022-01-29,0.055938888888888885
2022-01-30,0.08151666666666667
2022-01-31,0.08132709359605911
2022-02-01,0.116606330749354
2022-02-02,0.08791167763157895
2022-02-03,0.07875114155251142
2022-02-04,0.10699120234604106
2022-02-05,0.18638823529411766
2022-02-06,0.08633636363636364
2022-02-07,0.10851698113207547
2022-02-08,0.08667162162162162
2022-02-09,0.11510463980463981
2022-02-10,0.08015345622119817
2022-02-11,0.035758000000000005
2022-02-12,0.0549780487804878
2022-02-13,0.14233020833333335
2022-02-14,0.0814480808080808
2022-02-15,0.10186593794076164
2022-02-16,0.04846292491312887
2022-02-17,0.03526731517509728
2022-02-18,0.026632473811442386
2022-02-19,0.08963524590163933
2022-02-20,0.014510227272727272
2022-02-21,0.042332835820895524
2022-02-22,0.04370048701298701
2022-02-23,-0.016148132780082987
2022-02-24,-5.314591700133982e-05
2022-02-25,-0.02054231651376147
2022-02-26,0.10344216867469878
2022-02-27,-0.048763218390804594
2022-02-28,0.0921258064516129
